sampleID	ex.uq
1706_SFMG_SMP_1	352
1706_SFMG_SMP_1	351
1706_SFMG_SMP_1	350
1706_SFMG_SMP_1	349
1706_SFMG_SMP_1	348
1706_SFMG_SMP_1	347
1706_SFMG_SMP_1	346
1706_SFMG_SMP_1	345
1706_SFMG_SMP_1	344
1706_SFMG_SMP_1	343
1706_SFMG_SMP_1	342
1706_SFMG_SMP_1	341
1706_SFMG_SMP_1	340
1706_SFMG_SMP_1	339
1706_SFMG_SMP_1	338
1706_SFMG_SMP_1	337
1706_SFMG_SMP_1	336
1706_SFMG_SMP_1	335
1706_SFMG_SMP_1	334
1706_SFMG_SMP_1	333
1706_SFMG_SMP_1	332
1706_SFMG_SMP_1	331
1706_SFMG_SMP_1	330
1706_SFMG_SMP_1	329
1706_SFMG_SMP_1	328
1706_SFMG_SMP_1	327
1706_SFMG_SMP_1	326
1706_SFMG_SMP_1	325
1706_SFMG_SMP_1	324
1706_SFMG_SMP_1	323
1706_SFMG_SMP_1	322
1706_SFMG_SMP_1	321
1706_SFMG_SMP_1	320
1706_SFMG_SMP_1	319
1706_SFMG_SMP_1	318
1706_SFMG_SMP_1	317
1706_SFMG_SMP_1	316
1706_SFMG_SMP_1	315
1706_SFMG_SMP_1	314
1706_SFMG_SMP_1	313
1706_SFMG_SMP_1	312
1706_SFMG_SMP_1	311
1706_SFMG_SMP_1	310
1706_SFMG_SMP_1	309
1706_SFMG_SMP_1	308
1706_SFMG_SMP_1	307
1706_SFMG_SMP_1	306
1706_SFMG_SMP_1	305
1706_SFMG_SMP_1	304
1706_SFMG_SMP_1	303
1706_SFMG_SMP_1	302
1706_SFMG_SMP_1	301
1706_SFMG_SMP_1	300
1706_SFMG_SMP_1	299
1706_SFMG_SMP_1	298
1706_SFMG_SMP_1	297
1706_SFMG_SMP_1	296
1706_SFMG_SMP_1	295
1706_SFMG_SMP_1	294
1706_SFMG_SMP_1	293
1706_SFMG_SMP_1	292
1706_SFMG_SMP_1	291
1706_SFMG_SMP_1	290
1706_SFMG_SMP_1	289
1706_SFMG_SMP_1	288
1706_SFMG_SMP_1	287
1706_SFMG_SMP_1	286
1706_SFMG_SMP_1	285
1706_SFMG_SMP_1	284
1706_SFMG_SMP_1	283
1706_SFMG_SMP_1	282
1706_SFMG_SMP_1	281
1706_SFMG_SMP_1	280
1706_SFMG_SMP_1	279
1706_SFMG_SMP_1	278
1706_SFMG_SMP_1	277
1706_SFMG_SMP_1	276
1706_SFMG_SMP_1	275
1706_SFMG_SMP_1	274
1706_SFMG_SMP_1	273
1706_SFMG_SMP_1	272
1706_SFMG_SMP_1	271
1706_SFMG_SMP_1	270
1706_SFMG_SMP_1	269
1706_SFMG_SMP_1	268
1706_SFMG_SMP_1	267
1706_SFMG_SMP_1	266
1706_SFMG_SMP_1	265
1706_SFMG_SMP_1	264
1706_SFMG_SMP_1	263
1706_SFMG_SMP_1	262
1706_SFMG_SMP_1	261
1706_SFMG_SMP_1	260
1706_SFMG_SMP_1	259
1706_SFMG_SMP_1	258
1706_SFMG_SMP_1	257
1706_SFMG_SMP_1	256
1706_SFMG_SMP_1	255
1706_SFMG_SMP_1	254
1706_SFMG_SMP_1	253
1706_SFMG_SMP_1	252
1706_SFMG_SMP_1	251
1706_SFMG_SMP_1	250
1706_SFMG_SMP_1	249
1706_SFMG_SMP_1	248
1706_SFMG_SMP_1	247
1706_SFMG_SMP_1	246
1706_SFMG_SMP_1	245
1706_SFMG_SMP_1	244
1706_SFMG_SMP_1	243
1706_SFMG_SMP_1	242
1706_SFMG_SMP_1	241
1706_SFMG_SMP_1	240
1706_SFPR_SMP_1	600
1706_SFPR_SMP_1	599
1706_SFPR_SMP_1	598
1706_SFPR_SMP_1	597
1706_SFPR_SMP_1	596
1706_SFPR_SMP_1	595
1706_SFPR_SMP_1	594
1706_SFPR_SMP_1	593
1706_SFPR_SMP_1	592
1706_SFPR_SMP_1	591
1706_SFPR_SMP_1	590
1706_SFPR_SMP_1	589
1706_SFPR_SMP_1	588
1706_SFPR_SMP_1	587
1706_SFPR_SMP_1	586
1706_SFPR_SMP_1	585
1706_SFPR_SMP_1	584
1706_SFPR_SMP_1	583
1706_SFPR_SMP_1	582
1706_SFPR_SMP_1	581
1706_SFPR_SMP_1	580
1706_SFPR_SMP_1	579
1706_SFPR_SMP_1	578
1706_SFPR_SMP_1	577
1706_SFPR_SMP_1	576
1706_SFPR_SMP_1	575
1706_SFPR_SMP_1	574
1706_SFPR_SMP_1	573
1706_SFPR_SMP_1	572
1706_SFPR_SMP_1	571
1706_SFPR_SMP_1	570
1706_SFPR_SMP_1	569
1706_SFPR_SMP_1	568
1706_SFPR_SMP_1	567
1706_SFPR_SMP_1	566
1706_SFPR_SMP_1	565
1706_SFPR_SMP_1	564
1706_SFPR_SMP_1	563
1706_SFPR_SMP_1	562
1706_SFPR_SMP_1	561
1706_SFPR_SMP_1	560
1706_SFPR_SMP_1	559
1706_SFPR_SMP_1	558
1706_SFPR_SMP_1	557
1706_SFPR_SMP_1	556
1706_SFPR_SMP_1	555
1706_SFPR_SMP_1	554
1706_SFPR_SMP_1	553
1706_SFPR_SMP_1	552
1706_SFPR_SMP_1	551
1706_SFPR_SMP_1	550
1706_SFPR_SMP_1	549
1706_SFPR_SMP_1	548
1706_SFPR_SMP_1	547
1706_SFPR_SMP_1	546
1706_SFPR_SMP_1	545
1706_SFPR_SMP_1	544
1706_SFPR_SMP_1	543
1706_SFPR_SMP_1	542
1706_SFPR_SMP_1	541
1706_SFPR_SMP_1	540
1706_SFPR_SMP_1	539
1706_SFPR_SMP_1	538
1706_SFPR_SMP_1	537
1706_SFPR_SMP_1	536
1706_SFPR_SMP_1	535
1706_SFPR_SMP_1	534
1706_SFPR_SMP_1	533
1706_SFPR_SMP_1	532
1706_SFPR_SMP_1	531
1706_SFPR_SMP_1	530
1706_SFPR_SMP_1	529
1706_SFPR_SMP_1	528
1706_SFPR_SMP_1	527
1706_SFPR_SMP_1	526
1706_SFPR_SMP_1	525
1706_SFPR_SMP_1	524
1706_SFPR_SMP_1	523
1706_SFPR_SMP_1	522
1706_SFPR_SMP_1	521
1706_SFPR_SMP_1	520
1706_SFPR_SMP_1	519
1706_SFPR_SMP_1	518
1706_SFPR_SMP_1	517
1706_SFPR_SMP_1	516
1706_SFPR_SMP_1	515
1706_SFPR_SMP_1	514
1706_SFPR_SMP_1	513
1706_SFPR_SMP_1	512
1706_SFPR_SMP_1	511
1706_SFPR_SMP_1	510
1706_SFPR_SMP_1	509
1706_SFPR_SMP_1	508
1706_SFPR_SMP_1	507
1706_SFPR_SMP_1	506
1706_SFPR_SMP_1	505
1706_SFPR_SMP_1	504
1706_SFPR_SMP_1	503
1706_SFPR_SMP_1	502
1706_SFPR_SMP_1	501
1706_SFPR_SMP_1	500
1706_SFPR_SMP_1	499
1706_SFPR_SMP_1	498
1706_SFPR_SMP_1	497
1706_SFPR_SMP_1	496
1706_SFPR_SMP_1	495
1706_SFPR_SMP_1	494
1706_SFPR_SMP_1	493
1706_SFPR_SMP_1	492
1706_SFPR_SMP_1	491
1706_SFPR_SMP_1	490
1706_SFPR_SMP_1	489
1706_SFPR_SMP_1	488
1706_SFPR_SMP_1	487
1706_SFPR_SMP_1	486
1706_SFPR_SMP_1	485
1706_SFPR_SMP_1	484
1706_SFPR_SMP_1	483
1706_SFPR_SMP_1	482
1706_SFPR_SMP_1	481
1706_SFPR_SMP_1	480
1706_SFPR_SMP_1	479
1706_SFPR_SMP_1	478
1706_SFPR_SMP_1	477
1706_SFPR_SMP_1	476
1706_SFPR_SMP_1	475
1706_SFPR_SMP_1	474
1706_SFPR_SMP_1	473
1706_SFPR_SMP_1	472
1706_SFPR_SMP_1	471
1706_SFPR_SMP_1	470
1706_SFPR_SMP_1	469
1706_SFPR_SMP_1	468
1706_SFPR_SMP_1	467
1706_SFPR_SMP_1	466
1706_SFPR_SMP_1	465
1706_SFPR_SMP_1	464
1706_SFPR_SMP_1	463
1706_SFPR_SMP_1	462
1706_SFPR_SMP_1	461
1706_SFPR_SMP_1	460
1706_SFPR_SMP_1	459
1706_SFPR_SMP_1	458
1706_SFPR_SMP_1	457
1706_SFPR_SMP_1	456
1706_SFPR_SMP_1	455
1706_SFPR_SMP_1	454
1706_SFPR_SMP_1	453
1706_SFPR_SMP_1	452
1706_SFPR_SMP_1	451
1706_SFPR_SMP_1	450
1706_SFPR_SMP_1	449
1706_SFPR_SMP_1	448
1706_SFPR_SMP_1	447
1706_SFPR_SMP_1	446
1706_SFPR_SMP_1	445
1706_SFPR_SMP_1	444
1706_SFPR_SMP_1	443
1706_SFPR_SMP_1	442
1706_SFPR_SMP_1	441
1706_SFPR_SMP_1	440
1706_SFPR_SMP_1	439
1706_SFPR_SMP_1	438
1706_SFPR_SMP_1	437
1706_SFPR_SMP_1	436
1706_SFPR_SMP_1	435
1706_SFPR_SMP_1	434
1706_SFPR_SMP_1	433
1706_SFPR_SMP_1	432
1706_SFPR_SMP_1	431
1706_SFPR_SMP_1	430
1706_SFPR_SMP_1	429
1706_SFPR_SMP_1	428
1706_SFPR_SMP_1	427
1706_SFPR_SMP_1	426
1706_SFPR_SMP_1	425
1706_SFPR_SMP_1	424
1706_SFPR_SMP_1	423
1706_SFPR_SMP_1	422
1706_SFPR_SMP_1	421
1706_SFPR_SMP_1	420
1706_SFPR_SMP_1	419
1706_SFPR_SMP_1	418
1706_SFPR_SMP_1	417
1706_SFPR_SMP_1	416
1706_SFPR_SMP_1	415
1706_SFPR_SMP_1	414
1706_SFPR_SMP_1	413
1706_SFPR_SMP_1	412
1706_SFPR_SMP_1	411
1706_SFPR_SMP_1	410
1706_SFPR_SMP_1	409
1706_SFPR_SMP_1	408
1706_SFPR_SMP_1	407
1706_SFPR_SMP_1	406
1706_SFPR_SMP_1	405
1706_SFPR_SMP_1	404
1706_SFPR_SMP_1	403
1706_SFPR_SMP_1	402
1706_SFPR_SMP_1	401
1706_SFPR_SMP_1	400
1706_SFPR_SMP_1	399
1706_SFPR_SMP_1	398
1706_SFPR_SMP_1	397
1706_SFPR_SMP_1	396
1706_SFPR_SMP_1	395
1706_SFPR_SMP_1	394
1706_SFPR_SMP_1	393
1706_SFPR_SMP_1	392
1706_SFPR_SMP_1	391
1706_SFPR_SMP_1	390
1706_SFPR_SMP_1	389
1706_SFPR_SMP_1	388
1706_SFPR_SMP_1	387
1706_SFPR_SMP_1	386
1706_SFPR_SMP_1	385
1706_SFPR_SMP_1	384
1706_SFPR_SMP_1	383
1706_SFPR_SMP_1	382
1706_SFPR_SMP_1	381
1706_SFPR_SMP_1	380
1706_SFPR_SMP_1	379
1706_SFPR_SMP_1	378
1706_SFPR_SMP_1	377
1706_SFPR_SMP_1	376
1706_SFPR_SMP_1	375
1706_SFPR_SMP_1	374
1706_SFPR_SMP_1	373
1706_SFPR_SMP_1	372
1706_SFPR_SMP_1	371
1706_SFPR_SMP_1	370
1706_SFPR_SMP_1	369
1706_SFPR_SMP_1	368
1706_SFPR_SMP_1	367
1706_SFPR_SMP_1	366
1706_SFPR_SMP_1	365
1706_SFPR_SMP_1	364
1706_SFPR_SMP_1	363
1706_SFPR_SMP_1	362
1706_SFPR_SMP_1	361
1706_SFPR_SMP_1	360
1706_SFPR_SMP_1	359
1706_SFPR_SMP_1	358
1706_SFPR_SMP_1	357
1706_SFPR_SMP_1	356
1706_SFPR_SMP_1	355
1706_SFPR_SMP_1	354
1706_SFPR_SMP_1	353
1706_SFPR_SMP_1	352
1706_SFPR_SMP_1	351
1706_SFPR_SMP_1	350
1706_SFPR_SMP_1	349
1706_SFPR_SMP_1	348
1706_SFPR_SMP_1	347
1706_SFPR_SMP_1	346
1706_SFPR_SMP_1	345
1706_SFPR_SMP_1	344
1706_SFPR_SMP_1	343
1706_SFPR_SMP_1	342
1706_SFPR_SMP_1	341
1706_SFPR_SMP_1	340
1706_SFPR_SMP_1	339
1706_SFPR_SMP_1	338
1706_SFPR_SMP_1	337
1706_SFPR_SMP_1	336
1706_SFPR_SMP_1	335
1706_SFPR_SMP_1	334
1706_SFPR_SMP_1	333
1706_SFPR_SMP_1	332
1706_SFPR_SMP_1	331
1706_SFPR_SMP_1	330
1706_SFPR_SMP_1	329
1706_SFPR_SMP_1	328
1706_SFPR_SMP_1	327
1706_SFPR_SMP_1	326
1706_SFPR_SMP_1	325
1706_SFPR_SMP_1	324
1706_SFPR_SMP_1	323
1706_SFPR_SMP_1	322
1706_SFPR_SMP_1	321
1706_SFPR_SMP_1	320
1706_SFPR_SMP_1	319
1706_SFPR_SMP_1	318
1706_SFPR_SMP_1	317
1706_SFPR_SMP_1	316
1706_SFPR_SMP_1	315
1706_SFPR_SMP_1	314
1706_SFPR_SMP_1	313
1706_SFPR_SMP_1	312
1706_SFPR_SMP_1	311
1706_SFPR_SMP_1	310
1706_SFPR_SMP_1	309
1706_SFPR_SMP_1	308
1706_SFPR_SMP_1	307
1706_SFPR_SMP_1	306
1706_SFPR_SMP_1	305
1706_SFPR_SMP_1	304
1706_SFPR_SMP_1	303
1706_SFPR_SMP_1	302
1706_SFPR_SMP_1	301
1706_SFPR_SMP_1	300
1706_SFPR_SMP_1	299
1706_SFPR_SMP_1	298
1706_SFPR_SMP_1	297
1706_SFPR_SMP_1	296
1706_SFPR_SMP_1	295
1706_SFPR_SMP_1	294
1706_SFPR_SMP_1	293
1706_SFPR_SMP_1	292
1706_SFPR_SMP_1	291
1706_SFPR_SMP_1	290
1706_SFPR_SMP_1	289
1706_SFPR_SMP_1	288
1706_SFPR_SMP_1	287
1706_SFPR_SMP_1	286
1706_SFPR_SMP_1	285
1706_SFPR_SMP_1	284
1706_SFPR_SMP_1	283
1706_SFPR_SMP_1	282
1706_SFPR_SMP_1	281
1706_SFPR_SMP_1	280
1706_SFPR_SMP_1	279
1706_SFPR_SMP_1	278
1706_SFPR_SMP_1	277
1706_SFPR_SMP_1	276
1706_SFPR_SMP_1	275
1706_SFPR_SMP_1	274
1706_SFPR_SMP_1	273
1706_SFPR_SMP_1	272
1706_SFPR_SMP_1	271
1706_SFPR_SMP_1	270
1706_SFPR_SMP_1	269
1706_SFPR_SMP_1	268
1706_SFPR_SMP_1	267
1706_SFPR_SMP_1	266
1706_SFPR_SMP_1	265
1706_SFPR_SMP_1	264
1706_SFPR_SMP_1	263
1706_SFPR_SMP_1	262
1706_SFPR_SMP_1	261
1706_SFPR_SMP_1	260
1706_SFPR_SMP_1	259
1706_SFPR_SMP_1	258
1706_SFPR_SMP_1	257
1706_SFPR_SMP_1	256
1706_SFPR_SMP_1	255
1706_SFPR_SMP_1	254
1706_SFPR_SMP_1	253
1706_SFPR_SMP_1	252
1706_SFPR_SMP_1	251
1706_SFPR_SMP_1	250
1706_SFPR_SMP_1	249
1706_SFPR_SMP_1	248
1706_SFPR_SMP_1	247
1706_SFPR_SMP_1	246
1706_SFPR_SMP_1	245
1706_SFPR_SMP_1	244
1706_SFPR_SMP_1	243
1706_SFPR_SMP_1	242
1706_SFPR_SMP_1	241
1706_SFPR_SMP_1	240
1706_SFSI_SMP_1	600
1706_SFSI_SMP_1	599
1706_SFSI_SMP_1	598
1706_SFSI_SMP_1	597
1706_SFSI_SMP_1	596
1706_SFSI_SMP_1	595
1706_SFSI_SMP_1	594
1706_SFSI_SMP_1	593
1706_SFSI_SMP_1	592
1706_SFSI_SMP_1	591
1706_SFSI_SMP_1	590
1706_SFSI_SMP_1	589
1706_SFSI_SMP_1	588
1706_SFSI_SMP_1	587
1706_SFSI_SMP_1	586
1706_SFSI_SMP_1	585
1706_SFSI_SMP_1	584
1706_SFSI_SMP_1	583
1706_SFSI_SMP_1	582
1706_SFSI_SMP_1	581
1706_SFSI_SMP_1	580
1706_SFSI_SMP_1	579
1706_SFSI_SMP_1	578
1706_SFSI_SMP_1	577
1706_SFSI_SMP_1	576
1706_SFSI_SMP_1	575
1706_SFSI_SMP_1	574
1706_SFSI_SMP_1	573
1706_SFSI_SMP_1	572
1706_SFSI_SMP_1	571
1706_SFSI_SMP_1	570
1706_SFSI_SMP_1	569
1706_SFSI_SMP_1	568
1706_SFSI_SMP_1	567
1706_SFSI_SMP_1	566
1706_SFSI_SMP_1	565
1706_SFSI_SMP_1	564
1706_SFSI_SMP_1	563
1706_SFSI_SMP_1	562
1706_SFSI_SMP_1	561
1706_SFSI_SMP_1	560
1706_SFSI_SMP_1	559
1706_SFSI_SMP_1	558
1706_SFSI_SMP_1	557
1706_SFSI_SMP_1	556
1706_SFSI_SMP_1	555
1706_SFSI_SMP_1	554
1706_SFSI_SMP_1	553
1706_SFSI_SMP_1	552
1706_SFSI_SMP_1	551
1706_SFSI_SMP_1	550
1706_SFSI_SMP_1	549
1706_SFSI_SMP_1	548
1706_SFSI_SMP_1	547
1706_SFSI_SMP_1	546
1706_SFSI_SMP_1	545
1706_SFSI_SMP_1	544
1706_SFSI_SMP_1	543
1706_SFSI_SMP_1	542
1706_SFSI_SMP_1	541
1706_SFSI_SMP_1	540
1706_SFSI_SMP_1	539
1706_SFSI_SMP_1	538
1706_SFSI_SMP_1	537
1706_SFSI_SMP_1	536
1706_SFSI_SMP_1	535
1706_SFSI_SMP_1	534
1706_SFSI_SMP_1	533
1706_SFSI_SMP_1	532
1706_SFSI_SMP_1	531
1706_SFSI_SMP_1	530
1706_SFSI_SMP_1	529
1706_SFSI_SMP_1	528
1706_SFSI_SMP_1	527
1706_SFSI_SMP_1	526
1706_SFSI_SMP_1	525
1706_SFSI_SMP_1	524
1706_SFSI_SMP_1	523
1706_SFSI_SMP_1	522
1706_SFSI_SMP_1	521
1706_SFSI_SMP_1	520
1706_SFSI_SMP_1	519
1706_SFSI_SMP_1	518
1706_SFSI_SMP_1	517
1706_SFSI_SMP_1	516
1706_SFSI_SMP_1	515
1706_SFSI_SMP_1	514
1706_SFSI_SMP_1	513
1706_SFSI_SMP_1	512
1706_SFSI_SMP_1	511
1706_SFSI_SMP_1	510
1706_SFSI_SMP_1	509
1706_SFSI_SMP_1	508
1706_SFSI_SMP_1	507
1706_SFSI_SMP_1	506
1706_SFSI_SMP_1	505
1706_SFSI_SMP_1	504
1706_SFSI_SMP_1	503
1706_SFSI_SMP_1	502
1706_SFSI_SMP_1	501
1706_SFSI_SMP_1	500
1706_SFSI_SMP_1	499
1706_SFSI_SMP_1	498
1706_SFSI_SMP_1	497
1706_SFSI_SMP_1	496
1706_SFSI_SMP_1	495
1706_SFSI_SMP_1	494
1706_SFSI_SMP_1	493
1706_SFSI_SMP_1	492
1706_SFSI_SMP_1	491
1706_SFSI_SMP_1	490
1706_SFSI_SMP_1	489
1706_SFSI_SMP_1	488
1706_SFSI_SMP_1	487
1706_SFSI_SMP_1	486
1706_SFSI_SMP_1	485
1706_SFSI_SMP_1	484
1706_SFSI_SMP_1	483
1706_SFSI_SMP_1	482
1706_SFSI_SMP_1	481
1706_SFSI_SMP_1	480
1706_SFSI_SMP_1	479
1706_SFSI_SMP_1	478
1706_SFSI_SMP_1	477
1706_SFSI_SMP_1	476
1706_SFSI_SMP_1	475
1706_SFSI_SMP_1	474
1706_SFSI_SMP_1	473
1706_SFSI_SMP_1	472
1706_SFSI_SMP_1	471
1706_SFSI_SMP_1	470
1706_SFSI_SMP_1	469
1706_SFSI_SMP_1	468
1706_SFSI_SMP_1	467
1706_SFSI_SMP_1	466
1706_SFSI_SMP_1	465
1706_SFSI_SMP_1	464
1706_SFSI_SMP_1	463
1706_SFSI_SMP_1	462
1706_SFSI_SMP_1	461
1706_SFSI_SMP_1	460
1706_SFSI_SMP_1	459
1706_SFSI_SMP_1	458
1706_SFSI_SMP_1	457
1706_SFSI_SMP_1	456
1706_SFSI_SMP_1	455
1706_SFSI_SMP_1	454
1706_SFSI_SMP_1	453
1706_SFSI_SMP_1	452
1706_SFSI_SMP_1	451
1706_SFSI_SMP_1	450
1706_SFSI_SMP_1	449
1706_SFSI_SMP_1	448
1706_SFSI_SMP_1	447
1706_SFSI_SMP_1	446
1706_SFSI_SMP_1	445
1706_SFSI_SMP_1	444
1706_SFSI_SMP_1	443
1706_SFSI_SMP_1	442
1706_SFSI_SMP_1	441
1706_SFSI_SMP_1	440
1706_SFSI_SMP_1	439
1706_SFSI_SMP_1	438
1706_SFSI_SMP_1	437
1706_SFSI_SMP_1	436
1706_SFSI_SMP_1	435
1706_SFSI_SMP_1	434
1706_SFSI_SMP_1	433
1706_SFSI_SMP_1	432
1706_SFSI_SMP_1	431
1706_SFSI_SMP_1	430
1706_SFSI_SMP_1	429
1706_SFSI_SMP_1	428
1706_SFSI_SMP_1	427
1706_SFSI_SMP_1	426
1706_SFSI_SMP_1	425
1706_SFSI_SMP_1	424
1706_SFSI_SMP_1	423
1706_SFSI_SMP_1	422
1706_SFSI_SMP_1	421
1706_SFSI_SMP_1	420
1706_SFSI_SMP_1	419
1706_SFSI_SMP_1	418
1706_SFSI_SMP_1	417
1706_SFSI_SMP_1	416
1706_SFSI_SMP_1	415
1706_SFSI_SMP_1	414
1706_SFSI_SMP_1	413
1706_SFSI_SMP_1	412
1706_SFSI_SMP_1	411
1706_SFSI_SMP_1	410
1706_SFSI_SMP_1	409
1706_SFSI_SMP_1	408
1706_SFSI_SMP_1	407
1706_SFSI_SMP_1	406
1706_SFSI_SMP_1	405
1706_SFSI_SMP_1	404
1706_SFSI_SMP_1	403
1706_SFSI_SMP_1	402
1706_SFSI_SMP_1	401
1706_SFSI_SMP_1	400
1706_SFSI_SMP_1	399
1706_SFSI_SMP_1	398
1706_SFSI_SMP_1	397
1706_SFSI_SMP_1	396
1706_SFSI_SMP_1	395
1706_SFSI_SMP_1	394
1706_SFSI_SMP_1	393
1706_SFSI_SMP_1	392
1706_SFSI_SMP_1	391
1706_SFSI_SMP_1	390
1706_SFSI_SMP_1	389
1706_SFSI_SMP_1	388
1706_SFSI_SMP_1	387
1706_SFSI_SMP_1	386
1706_SFSI_SMP_1	385
1706_SFSI_SMP_1	384
1706_SFSI_SMP_1	383
1706_SFSI_SMP_1	382
1706_SFSI_SMP_1	381
1706_SFSI_SMP_1	380
1706_SFSI_SMP_1	379
1706_SFSI_SMP_1	378
1706_SFSI_SMP_1	377
1706_SFSI_SMP_1	376
1706_SFSI_SMP_1	375
1706_SFSI_SMP_1	374
1706_SFSI_SMP_1	373
1706_SFSI_SMP_1	372
1706_SFSI_SMP_1	371
1706_SFSI_SMP_1	370
1706_SFSI_SMP_1	369
1706_SFSI_SMP_1	368
1706_SFSI_SMP_1	367
1706_SFSI_SMP_1	366
1706_SFSI_SMP_1	365
1706_SFSI_SMP_1	364
1706_SFSI_SMP_1	363
1706_SFSI_SMP_1	362
1706_SFSI_SMP_1	361
1706_SFSI_SMP_1	360
1706_SFSI_SMP_1	359
1706_SFSI_SMP_1	358
1706_SFSI_SMP_1	357
1706_SFSI_SMP_1	356
1706_SFSI_SMP_1	355
1706_SFSI_SMP_1	354
1706_SFSI_SMP_1	353
1706_SFSI_SMP_1	352
1706_SFSI_SMP_1	351
1706_SFSI_SMP_1	350
1706_SFSI_SMP_1	349
1706_SFSI_SMP_1	348
1706_SFSI_SMP_1	347
1706_SFSI_SMP_1	346
1706_SFSI_SMP_1	345
1706_SFSI_SMP_1	344
1706_SFSI_SMP_1	343
1706_SFSI_SMP_1	342
1706_SFSI_SMP_1	341
1706_SFSI_SMP_1	340
1706_SFSI_SMP_1	339
1706_SFSI_SMP_1	338
1706_SFSI_SMP_1	337
1706_SFSI_SMP_1	336
1706_SFSI_SMP_1	335
1706_SFSI_SMP_1	334
1706_SFSI_SMP_1	333
1706_SFSI_SMP_1	332
1706_SFSI_SMP_1	331
1706_SFSI_SMP_1	330
1706_SFSI_SMP_1	329
1706_SFSI_SMP_1	328
1706_SFSI_SMP_1	327
1706_SFSI_SMP_1	326
1706_SFSI_SMP_1	325
1706_SFSI_SMP_1	324
1706_SFSI_SMP_1	323
1706_SFSI_SMP_1	322
1706_SFSI_SMP_1	321
1706_SFSI_SMP_1	320
1706_SFSI_SMP_1	319
1706_SFSI_SMP_1	318
1706_SFSI_SMP_1	317
1706_SFSI_SMP_1	316
1706_SFSI_SMP_1	315
1706_SFSI_SMP_1	314
1706_SFSI_SMP_1	313
1706_SFSI_SMP_1	312
1706_SFSI_SMP_1	311
1706_SFSI_SMP_1	310
1706_SFSI_SMP_1	309
1706_SFSI_SMP_1	308
1706_SFSI_SMP_1	307
1706_SFSI_SMP_1	306
1706_SFSI_SMP_1	305
1706_SFSI_SMP_1	304
1706_SFSI_SMP_1	303
1706_SFSI_SMP_1	302
1706_SFSI_SMP_1	301
1706_SFSI_SMP_1	300
1706_SFSI_SMP_1	299
1706_SFSI_SMP_1	298
1706_SFSI_SMP_1	297
1706_SFSI_SMP_1	296
1706_SFSI_SMP_1	295
1706_SFSI_SMP_1	294
1706_SFSI_SMP_1	293
1706_SFSI_SMP_1	292
1706_SFSI_SMP_1	291
1706_SFSI_SMP_1	290
1706_SFSI_SMP_1	289
1706_SFSI_SMP_1	288
1706_SFSI_SMP_1	287
1706_SFSI_SMP_1	286
1706_SFSI_SMP_1	285
1706_SFSI_SMP_1	284
1706_SFSI_SMP_1	283
1706_SFSI_SMP_1	282
1706_SFSI_SMP_1	281
1706_SFSI_SMP_1	280
1706_SFSI_SMP_1	279
1706_SFSI_SMP_1	278
1706_SFSI_SMP_1	277
1706_SFSI_SMP_1	276
1706_SFSI_SMP_1	275
1706_SFSI_SMP_1	274
1706_SFSI_SMP_1	273
1706_SFSI_SMP_1	272
1706_SFSI_SMP_1	271
1706_SFSI_SMP_1	270
1706_SFSI_SMP_1	269
1706_SFSI_SMP_1	268
1706_SFSI_SMP_1	267
1706_SFSI_SMP_1	266
1706_SFSI_SMP_1	265
1706_SFSI_SMP_1	264
1706_SFSI_SMP_1	263
1706_SFSI_SMP_1	262
1706_SFSI_SMP_1	261
1706_SFSI_SMP_1	260
1706_SFSI_SMP_1	259
1706_SFSI_SMP_1	258
1706_SFSI_SMP_1	257
1706_SFSI_SMP_1	256
1706_SFSI_SMP_1	255
1706_SFSI_SMP_1	254
1706_SFSI_SMP_1	253
1706_SFSI_SMP_1	252
1706_SFSI_SMP_1	251
1706_SFSI_SMP_1	250
1706_SFSI_SMP_1	249
1706_SFSI_SMP_1	248
1706_SFSI_SMP_1	247
1706_SFSI_SMP_1	246
1706_SFSI_SMP_1	245
1706_SFSI_SMP_1	244
1706_SFSI_SMP_1	243
1706_SFSI_SMP_1	242
1706_SFSI_SMP_1	241
1706_SFSI_SMP_1	240
1707_ELDC_SMP_1	600
1707_ELDC_SMP_1	599
1707_ELDC_SMP_1	598
1707_ELDC_SMP_1	597
1707_ELDC_SMP_1	596
1707_ELDC_SMP_1	595
1707_ELDC_SMP_1	594
1707_ELDC_SMP_1	593
1707_ELDC_SMP_1	592
1707_ELDC_SMP_1	591
1707_ELDC_SMP_1	590
1707_ELDC_SMP_1	589
1707_ELDC_SMP_1	588
1707_ELDC_SMP_1	587
1707_ELDC_SMP_1	586
1707_ELDC_SMP_1	585
1707_ELDC_SMP_1	584
1707_ELDC_SMP_1	583
1707_ELDC_SMP_1	582
1707_ELDC_SMP_1	581
1707_ELDC_SMP_1	580
1707_ELDC_SMP_1	579
1707_ELDC_SMP_1	578
1707_ELDC_SMP_1	577
1707_ELDC_SMP_1	576
1707_ELDC_SMP_1	575
1707_ELDC_SMP_1	574
1707_ELDC_SMP_1	573
1707_ELDC_SMP_1	572
1707_ELDC_SMP_1	571
1707_ELDC_SMP_1	570
1707_ELDC_SMP_1	569
1707_ELDC_SMP_1	568
1707_ELDC_SMP_1	567
1707_ELDC_SMP_1	566
1707_ELDC_SMP_1	565
1707_ELDC_SMP_1	564
1707_ELDC_SMP_1	563
1707_ELDC_SMP_1	562
